prop_id,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,count_clicks,avg_bookings_usd,stdev_bookings_usd,count_bookings
'38193','129',3,4.5,0,22,329.67,225.1595989,13
'130270','55',5,4.5,1,21,640.1792308,389.9490161,13
'67652','55',4,4.5,0,24,280.3725,215.073468,20
'27999','55',4,4.5,1,20,484.5617647,313.7088938,17
'131955','219',3,3.5,0,22,149.755,80.2508278,16
'5392','56',4,4,1,10,275.0357143,235.5736123,7
'85555','219',4,4,1,68,245.3385714,153.083934,56
'92240','129',4,4,1,14,249.911,142.4477975,10
'27794','132',4,4,1,3,0,0,0
'23212','219',4,4.5,1,123,1182.189219,1134.857548,64
'138547','219',3,4.5,1,15,152.7754545,53.05061192,11
'16060','100',4,4.5,1,27,338.4284615,263.8587456,13
'79424','99',4,3.5,1,6,707.8533333,659.1112978,3
'38576','55',4,4.5,1,55,212.7122449,109.0485942,49
'135238','219',3,4,0,31,578.91,268.3899528,24
'59098','219',5,4.5,1,82,750.3085965,1545.035175,57
'29426','219',2,3,1,11,121.5416667,36.32777423,6
'15415','100',4,4.5,1,19,303.476,159.6365969,10
'87006','219',5,0,0,20,731.5963636,326.1616827,11
'115599','219',3,4,1,1,0,0,0
'65983','219',2,3,1,32,603.1677778,644.3313676,18
'21402','55',5,4.5,0,4,380.12,27.92,2
'128688','100',3,3.5,0,34,226.958,151.2273724,20
'53979','219',4,4.5,0,3,648.96,0,1
'109462','219',2,4,1,8,169.54,208.7654247,5
'124142','100',2,4,0,5,110.08,38.9191992,3
'27421','219',3,4.5,1,7,0,0,0
'85833','219',2,2.5,0,29,166.3086667,117.2157664,15
'19688','219',4,4.5,1,12,576.4716667,517.1774864,6
'19148','219',2,4,1,4,341.535,28.725,2
'90776','219',2,3,1,12,169.9714286,115.5584734,7
'4426','219',3,4,1,3,117.3233333,13.71941042,3
'113040','219',3,4,1,3,162.0833333,38.44965742,3
'19167','100',2,3,1,16,187.8536364,210.2043537,11
'103923','219',3,0,0,4,210.33,10.71,2
'6711','219',3,4.5,1,47,139.7590698,90.28029693,43
'125776','219',4,4,1,38,452.2868182,389.0687921,22
'35008','219',3,4.5,1,10,1579.0725,521.4688012,4
'140645','219',3,4.5,1,35,154.1115152,78.9844778,33
'60003','219',3,4.5,1,7,188.2633333,69.59492143,3
'83533','100',4,3.5,0,8,408.67,153.7639556,4
'71069','55',5,4.5,1,33,1326.892105,1137.23987,19
'40834','31',5,3.5,0,4,616.35,0,1
'73134','219',3,4.5,1,17,440.804,357.5905489,5
'47373','219',2,4,1,12,180.9688889,122.6017676,9
'20013','100',4,4,1,22,294.3686667,377.9003351,15
'123882','60',5,4,1,5,466.86,0,1
'46815','219',3,4.5,1,18,255,212.5490432,13
'138230','219',3,4,1,6,128.31,5.63,2
'12940','219',5,5,1,7,587.6233333,181.5002836,3
'64449','100',2,3,1,32,173.9185185,103.7803978,27
'33737','219',4,4,1,33,338.5574074,222.0575748,27
'134086','219',3,4.5,0,21,342.3707143,302.0360596,14
'110940','219',3,0,0,140,482.5121053,422.1284965,95
'110786','219',3,2.5,0,1,2457,0,1
'115148','219',2,3.5,1,16,211.056,188.6362238,10
'116505','100',4,4,0,48,321.4775,231.5498671,40
'98295','219',2,3.5,1,1,0,0,0
'74007','219',4,4,1,40,493.7829412,422.7003786,17
'39502','219',2,3,1,11,127.9416667,68.84958277,6
'93813','129',4,4.5,1,11,691.835,649.55878,4
'125961','219',4,4.5,1,20,454.7030769,294.6851406,13
'89579','219',2,2.5,1,10,208.0866667,134.5924617,3
'17820','219',3,4,0,19,153.7192857,56.46858298,14
'33977','219',5,4.5,1,14,1478.9775,778.5036304,4
'15891','219',3,4.5,1,2,359.86,0,1
'17829','138',3,3.5,0,3,205.345,80.735,2
'65129','100',3,3,0,18,714.0625,491.2585336,8
'87307','55',4,3.5,0,4,341.575,78.715,2
'131917','100',4,4,1,147,314.7669474,276.8520497,95
'32867','55',3,4,1,6,136.146,27.50725184,5
'115234','205',5,4.5,1,18,1103.887,800.8205926,10
'68470','31',4,0,0,43,202.47225,100.3049216,40
'103235','219',2,3.5,1,8,148.386,37.1418608,5
'125476','219',3,4.5,1,10,330.818,267.2103931,10
'55016','99',4,4.5,1,15,877.25,832.963981,5
'69352','219',3,4.5,1,25,249.8641176,180.3239314,17
'134607','219',3,4.5,1,14,317.01875,252.7905817,8
'9812','219',3,3.5,1,33,263.9188889,148.5045694,18
'110886','219',3,4,0,8,338.855,184.855,2
'95770','219',3,4.5,1,31,351.5579167,252.1193788,24
'81854','219',2,3,0,50,315.0719355,181.6852105,31
'52692','219',3,4,1,22,398.91,438.0203251,14
'53912','219',3,4.5,1,18,306.1033333,197.2312201,6
'58887','129',4,4.5,1,11,590.59875,423.6793402,8
'11976','219',5,5,1,23,831.0575,394.0956262,12
'49989','219',3,3,1,35,108.4596552,69.74658368,29
'54726','219',4,4,1,25,765.7061538,1086.591482,13
'46101','219',3,4,0,9,414.282,131.3150199,5
'24644','219',4,4.5,1,24,669.772,470.3524076,15
'76822','219',3,4,1,7,542.045,412.945,2
'86760','219',3,4,1,8,177.302,137.541167,5
'59817','219',3,3.5,0,73,273.2664151,166.1365281,53
'125849','219',0,0,0,1,0,0,0
'111107','219',3,4,1,2,132.05,0,1
'135389','219',2,3.5,0,8,142.075,49.2162237,4
'12110','219',3,4,1,14,276.4025,178.6795162,8
'132853','219',3,4.5,1,7,162.662,59.26162212,5
'106845','219',2,3.5,1,15,202.8418182,126.1767144,11
'131559','219',3,4.5,1,0,0,0,0
'83846','31',4,4.5,0,7,538.9814286,357.381086,7
'41138','219',4,4,1,16,687.5877778,542.6903814,9
'39474','219',3,4,1,6,196.774,81.92994608,5
'57852','219',2,2.5,1,29,162.130625,142.4543985,16
'34485','99',4,3.5,1,13,486.315,243.9756533,4
'116251','219',3,4.5,1,17,169.8873333,92.84223073,15
'16563','219',4,4,1,20,209.3755556,110.0279673,18
'115319','219',4,4,1,39,340.5857692,198.8220505,26
'85514','219',3,3.5,0,14,2184.486667,2184.703595,3
'101480','219',4,4,1,43,520.4017857,513.0373526,28
'7780','219',4,4,1,13,203.206,161.8838219,5
'135028','100',4,4.5,0,109,305.9635165,304.7609202,91
'2491','219',4,3.5,1,11,521.82,524.174658,3
'64432','99',3,3.5,1,4,113.13,16.13,2
'109846','219',3,4,1,7,282.576,133.4005885,5
'6532','219',2,4,1,8,144.154,58.01375444,5
'94581','219',3,4,1,19,167.2907692,103.4963465,13
'83429','31',4,4.5,0,6,1558.783333,614.3919349,3
'2918','219',4,4.5,1,36,466.2814286,343.8348981,28
'80985','219',3,4.5,1,2,0,0,0
'34151','219',4,4.5,1,250,537.4467857,584.2044491,196
'128219','219',3,4,0,54,378.9069444,243.2100974,36
'22714','31',3,4.5,0,11,444.61625,453.3608404,8
'69923','219',4,4.5,0,11,209.9616667,108.9220258,6
'17007','219',3,4,1,26,424.825,280.4558359,8
'18970','219',4,4.5,1,11,369.455,265.3191736,8
'29265','80',2,3,1,3,0,0,0
'41381','219',3,4.5,1,14,297.4511111,140.505731,9
'98359','219',3,4,1,18,228.6333333,190.2383544,12
'105701','219',2,4.5,0,12,108.905,7.405,2
'93547','219',2,3.5,1,10,532.875,428.5437262,4
'67098','92',5,4.5,1,11,1465.465,1106.21983,6
'48356','129',5,4,1,42,348.3045161,281.2262377,31
'113826','219',3,4,1,8,358.405,468.7355121,6
'113547','219',3,4,1,6,244.1225,86.27395736,4
'27312','219',3,4.5,1,4,302.7325,161.7416445,4
'79817','219',4,4.5,0,15,326.4916667,194.054758,6
'110998','219',2,3.5,0,21,424.7816667,300.9278007,6
'32815','55',5,4.5,1,5,1580.52,621.26,2
'115934','219',2,3,1,0,0,0,0
'105181','219',3,4.5,0,8,304.1233333,43.44670784,3
'51974','100',4,4.5,0,20,395.2,226.940182,15
'80822','219',3,5,0,4,256.91,94.41289742,3
'138325','219',5,4.5,1,73,585.12875,335.1483344,48
'83793','100',3,4.5,1,15,133.5128571,5.296642371,14
'26118','219',3,4,1,5,342.685,288.217044,4
'76576','99',3,3.5,1,21,569.274,217.3532158,10
'126393','219',3,4,1,2,237.8,0,1
'138980','100',3,5,1,6,273.875,143.805,2
'8224','219',3,3,1,13,142.1111111,62.42952853,9
'43435','219',2,4,1,5,66.97,4.03874568,3
'109346','100',3,3,0,17,250.3981818,185.7952806,11
'106016','100',2,4,1,15,312.8944444,179.2554552,9
'20843','219',4,4.5,1,7,360.7166667,167.2347943,3
'69117','219',3,5,1,7,166.3416667,47.18141103,6
'63412','219',2,4,1,15,648.5542857,634.3382825,7
'72733','219',3,4.5,1,6,442.1866667,219.7403342,3
'39933','219',3,4.5,1,1,0,0,0
'28246','100',2,3.5,1,11,524.98875,542.3684981,8
'35432','219',2,3,0,8,151.64,59.01931752,5
'20129','55',4,3.5,1,15,239.6211111,236.9914399,9
'62736','215',4,4.5,1,19,531.9146667,1003.983558,15
'22756','219',4,4,1,33,267.5362069,328.3822553,29
'29418','219',3,4,0,50,312.6108571,182.4424133,35
'87642','219',2,3,1,15,146.0971429,73.01608741,14
'56064','219',5,5,1,71,650.3894444,1049.613048,54
'110648','219',3,4,1,9,85.27571429,37.89222908,7
'67887','100',5,4.5,1,83,611.258,440.1228813,55
'66381','55',3,3.5,1,21,317.0926316,259.3412855,19
'54961','100',3,4,0,10,216.47,118.7460819,5
'114182','32',4,4,1,4,1154.855,767.845,2
'6982','219',4,4.5,1,59,274.5808889,204.0032128,45
'98279','219',2,2.5,1,5,47.04,7.7,2
'99997','219',3,4.5,1,2,0,0,0
'85655','219',2,3.5,1,8,160.3566667,78.72696376,3
'28365','219',3,4,0,12,1038.246,284.6455907,5
'8374','219',5,4.5,1,50,1741.587917,1337.832054,24
'129206','219',3,4.5,1,4,191.9966667,147.4112364,3
'12341','219',3,4.5,1,59,301.4633333,301.3314409,54
'86602','55',4,4,0,13,523.5,469.6850369,11
'105032','219',2,2.5,1,9,134.78,58.44127095,4
'45851','219',2,4.5,0,7,573.77,384.6931121,3
'63909','219',3,3.5,0,14,552.118,389.9489041,5
'32015','59',4,4.5,0,16,1772.16,807.9141544,4
'93819','219',2,3.5,1,18,159.0366667,112.0080864,15
'107132','219',4,4.5,1,6,318.04,0,1
'98239','219',3,4,0,34,889.2210714,724.9130693,28
'117297','219',2,3,1,13,135.5083333,88.15713526,12
'5605','100',2,3,1,16,168.1342857,75.0280553,14
'98860','219',4,4,1,70,474.8605405,412.8242278,37
'10574','219',3,4.5,0,14,463.87875,208.375023,8
'95311','219',3,4,1,8,718.404,665.6595074,5
'137332','100',3,5,0,16,498.43,271.2862312,9
'15759','219',4,3.5,1,11,315.885,186.1996307,8
'48740','219',3,0,0,4,399.4133333,155.3115684,3
'51923','219',2,4,1,20,181.42375,73.07610929,8
'90730','219',4,4,0,142,1167.535,1029.578753,88
'119952','219',4,4.5,0,29,993.294375,721.506929,16
'94082','55',5,4.5,1,4,1557.69,0,1
'137395','219',3,4.5,1,19,240.7115385,167.9870975,13
'126719','219',4,4.5,0,37,706.9247619,660.8180086,21
'29465','219',4,4.5,1,2,206.385,53.875,2
'53867','219',2,4.5,1,3,221.88,39.8,2
'59657','219',5,4.5,0,110,717.8457143,485.6301251,49
'37824','219',2,3.5,1,6,143.55,31.77,2
'120834','219',3,4,1,14,189.9181818,109.7265151,11
'38629','219',3,4,1,11,234.276,390.1539505,10
'118378','219',3,4.5,1,3,343.28,0,1
'119739','219',3,4.5,1,4,235.605,78.535,2
'68487','219',4,4,1,74,908.2484211,707.7762259,19
'40702','81',5,4.5,1,35,429.1057143,292.7628646,28
'136257','219',2,4.5,1,9,326.0328571,506.2923739,7
'42995','219',3,4,0,17,178.8557143,58.99696405,7
'21733','219',3,4,1,34,100.7914286,55.49646293,28
'122201','219',4,4.5,1,18,426.1208333,225.160735,12
'67319','219',4,4,1,46,227.0372727,150.2565142,33
'64855','100',2,0,1,11,299.5285714,251.0008005,7
'78642','219',2,3.5,1,37,216.927,165.0018086,20
'104504','219',2,3,1,29,116.3555,92.12271943,20
'106166','219',3,4.5,1,20,347.2225,134.3614155,12
'98336','219',3,4,1,55,236.0615556,169.5041462,45
'92202','219',2,3.5,1,4,125.4475,61.54730757,4
'28503','31',4,4.5,0,17,683.8833333,593.6234028,12
'23209','219',3,4.5,1,7,311.1528571,228.743428,7
'40371','219',2,2.5,1,6,150.8366667,50.00824621,3
'39388','219',3,4,0,40,268.88375,289.7618026,32
'57075','55',4,4.5,1,8,1596.99,1900.759597,3
'42150','99',5,4,1,4,1167.76,0,1
'132406','109',4,4.5,0,19,293.8509091,131.2234731,11
'105599','219',3,4,0,18,160.235,77.22987499,12
'54670','219',2,2.5,1,8,314.896,436.8184407,5
'2136','92',4,4,1,83,283.2,283.2732776,60
'45612','219',3,4,1,4,178.27,49.72893926,3
'33201','219',2,3,1,7,276.086,213.7657784,5
'57778','219',3,4.5,1,20,149.0438889,76.65831905,18
'103248','219',3,4,1,5,1281,0,1
'21129','219',3,3,0,48,326.022381,126.364074,21
'47836','219',3,4,0,11,674.665,296.0705955,4
'126462','219',4,4.5,1,17,769.0183333,733.4763546,6
'46018','219',3,3.5,0,43,238.4704,137.1304487,25
'47481','219',4,4.5,1,19,660.525,561.28852,14
'17269','55',5,4.5,1,17,1125.9975,1016.769997,8
'114766','219',2,3.5,1,14,126.54625,40.26837156,8
'57613','129',5,4.5,1,4,738.38,149.671344,3
'99629','219',3,4.5,1,6,376.95,184.7676177,6
'81992','219',3,4.5,1,17,255.78,169.4556963,5
'52624','219',3,4.5,1,10,213.4114286,129.887227,7
'23138','219',2,3,1,7,257.9383333,255.607832,6
'105928','219',3,4,1,7,253.86,47.64,2
'43662','100',3,4.5,1,5,450.87,0,1
'121049','219',2,3.5,1,62,215.225,239.14122,50
'87494','219',3,4,1,4,211.12,51.63,2
'42981','219',2,2.5,0,56,224.0370588,132.6304514,34
'1473','129',4,3.5,0,6,425.3525,389.1206108,4
'99429','219',3,3.5,1,8,159.3514286,66.42255457,7
'99795','219',3,4.5,0,10,809.905,324.805,2
'12571','219',3,4,0,30,257.4625926,207.7267427,27
'132403','219',3,3.5,1,5,144.11,0.87,2
'66155','219',3,3.5,1,7,209.33,124.9566019,5
'50608','92',4,4,0,81,431.5144928,246.0445796,69
'62982','219',2,3.5,0,3,95.54,11.26,2
'88464','55',4,4,0,27,498.2263158,407.0460104,19
'40184','219',3,4,1,2,211.195,69.485,2
'112479','219',4,4,1,91,674.2237931,654.8975158,58
'129448','31',4,4.5,0,10,816.4366667,377.2554624,3
'109891','219',4,4,1,11,290.5514286,245.0619051,7
'133029','219',3,4.5,1,19,142.5713333,72.19125135,15
'3189','80',3,3.5,0,4,228.5233333,87.10059867,3
'91889','219',3,4.5,1,19,205.6570588,274.319993,17
'14944','219',3,4.5,0,9,712.9516667,671.9627633,6
'96337','219',3,4,1,27,851.176,556.2161356,5
'78200','219',3,3.5,1,7,140.9671429,77.30809655,7
'52092','219',3,4.5,1,2,202.1,0,1
'47793','219',3,4,1,8,164.585,92.38948276,6
'75969','219',2,3,1,6,154.5575,21.4912568,4
'52587','219',2,3.5,1,8,303.6,0,1
'6184','219',2,3.5,1,15,94.594,71.03164424,10
'67839','219',2,2.5,1,6,90.426,37.43962906,5
'13435','219',3,4.5,1,5,173,61.42,2
'87421','219',5,3,1,0,0,0,0
'33607','219',3,4,1,7,179.035,21.78859851,4
'130018','219',4,4.5,0,9,918.035,300.3589407,4
'104525','219',4,4,1,16,297.1483333,165.4351145,12
'138354','219',3,4.5,1,8,387.8666667,67.80168795,3
'61598','219',4,4,0,21,899.6761538,1128.009717,13
'110504','100',4,5,0,8,368.715,204.621941,6
'42244','219',2,3.5,1,5,93.49,0,1
'9351','219',2,2.5,0,10,689.3933333,338.1662718,6
'17869','219',3,4,1,6,218.235,124.1704614,4
'52539','219',2,3.5,1,10,389.666,245.6612767,5
'21062','100',4,4.5,1,33,301.6348148,85.25360439,27
'54873','39',5,4.5,0,86,876.992449,632.1510498,49
'99785','219',3,4.5,1,5,510.862,273.7160719,5
'8325','219',2,0,1,10,123.37,25.63972439,3
'22903','219',3,4,1,20,235.8882353,271.363741,17
'99545','219',3,4.5,1,8,508.9466667,226.459818,3
'113300','138',4,3.5,0,34,465.5730435,191.7215205,23
'12189','219',4,3,0,68,381.6102381,269.2339225,42
'42916','59',5,5,1,13,591.5281818,257.3370491,11
'15399','219',3,4.5,0,7,687.04,0,1
'138722','219',3,4,1,12,277.57,183.6180647,7
'20488','219',2,4,1,13,106.472,48.96918619,10
'21563','219',3,3.5,1,52,120.2664583,148.1435228,48
'1945','219',3,4.5,1,1,1051.32,0,1
'56013','100',4,4.5,0,71,419.6528889,329.1212063,45
'81762','219',3,4.5,1,42,524.9696296,411.7197396,27
'115125','164',4,4.5,0,7,312.55,211.5600857,5
'60064','100',3,4.5,1,27,310.463,230.5357808,20
'38256','219',3,5,1,13,388.0942857,105.6024738,7
'10531','219',3,4.5,1,22,329.1558333,143.0463194,12
'14859','219',3,4,0,12,658.79125,449.4673397,8
'77974','219',3,4.5,1,15,178.954,140.710711,10
'34375','219',4,4.5,0,16,631.38625,303.0168333,8
'77795','219',5,4.5,1,118,726.4475,536.6464205,64
'53140','219',2,2.5,1,2,288.57,0,1
'54584','100',2,3.5,1,7,113.325,8.965,2
'68378','219',4,4,1,10,262.0457143,93.71051166,7
'5163','219',4,5,0,22,468.1027778,462.4906389,18
'43213','100',3,4,0,26,194.2557895,99.369358,19
'66890','31',4,4,1,23,443.8141176,245.5311818,17
'16552','219',3,4,1,3,477.0166667,169.6469374,3
'97410','219',3,4.5,1,14,155.1266667,50.91065289,9
'113107','219',3,2.5,1,22,69.71642857,34.96779837,14
'66785','219',2,0,0,12,115.3433333,34.7743261,3
'55551','219',3,4,0,23,597.0890909,400.9283502,11
'102215','219',3,4,1,3,583.36,177.16,2
'62227','219',4,4.5,1,42,425.8952174,279.764701,23
'22694','219',3,4.5,1,8,277.09,140.8121723,6
'119399','219',3,4,1,13,518.086,428.3610973,10
'73078','219',3,4.5,1,1,0,0,0
'11102','219',4,4.5,0,23,595.4071429,477.4328996,7
'17793','55',5,4,1,10,715.968,408.5644592,5
'24003','219',2,4,1,7,175.334,193.3450868,5
'53104','129',5,4.5,0,6,569.242,347.5663039,5
'140816','219',3,4,1,40,272.3941176,649.0290355,34
'91067','219',3,5,1,1,0,0,0
'6912','55',4,4.5,1,23,510.0588889,912.3108709,18
'23350','219',3,4,1,10,301.8028571,189.495657,7
'110243','219',3,4,1,11,418.3733333,463.1805709,6
'86982','219',3,4.5,1,32,331.5,275.6573113,22
'5029','219',2,3.5,1,6,70.95666667,5.841320247,6
'30820','219',3,3.5,1,2,104.025,20.565,2
'76754','219',4,4.5,1,24,345.6015,182.1984295,20
'84920','55',5,4.5,1,10,2353.653333,562.7605416,3
'63371','219',3,4.5,1,6,195.5666667,59.56220409,3
'116661','219',3,3,0,35,546.0283333,405.071782,18
'70573','129',5,4.5,0,7,700.614,460.6507937,5
'117728','219',3,4.5,1,6,288.86,157.04,2
'103830','219',3,4,1,10,195.86,129.7064012,5
'118465','219',2,2.5,0,14,96.95,105.0504049,9
'134875','219',2,3.5,1,7,349.068,184.2524624,5
'124572','100',3,4.5,1,22,240.7230769,113.0153489,13
'100892','219',4,4.5,1,38,702.3386957,793.915708,23
'57592','219',4,4,0,21,1087.88625,606.4277311,16
'20969','219',4,3.5,1,103,788.8854348,894.1399046,46
'39771','219',3,4.5,1,9,200.325,109.4342395,8
'45410','219',4,4.5,1,8,0,0,0
'45395','219',4,2.5,1,20,752.77625,278.6366757,8
'104456','215',3,4,1,10,69.24,4.366631043,3
'62911','219',5,5,1,5,966.98,135.24,2
'119333','219',3,4.5,1,6,308.1766667,248.5933582,3
'5763','219',3,4,1,2,199.54,22.42,2
'33590','219',4,3.5,1,0,0,0,0
'40010','219',3,4.5,1,3,380.735,241.435,2
'63022','219',3,4,1,18,177.9133333,271.624997,12
'90942','219',2,4,1,6,196.31,5.91,2
'138941','223',5,4.5,1,13,375.81,205.8962073,5
'68066','219',3,4.5,1,5,213.0625,102.3584475,4
'111558','219',2,3.5,1,16,179.7322222,133.6729734,9
'1934','219',2,2.5,0,10,131.6866667,27.84522141,3
'13878','219',3,4,1,15,679.878,391.2757132,5
'84795','219',4,4.5,1,15,202.7769231,199.0822935,13
'112801','129',4,4,0,3,93.97,0,1
'73139','219',3,4.5,1,16,363.3753846,199.5918746,13
'93005','219',3,4,1,10,133.6744444,62.03458142,9
'13494','219',2,4.5,1,3,122.92,0,1
'16490','219',3,5,1,1,251.44,0,1
'129220','100',2,3.5,1,1,0,0,0
'51678','219',2,3.5,1,8,229.9825,131.9527429,4
'47392','219',3,3.5,0,49,354.2275,359.955005,28
'57181','219',4,4,1,39,752.9,496.6890459,24
'599','219',4,4,1,24,273.2557143,203.1542554,14
'30078','100',3,4,1,6,156.1075,52.29493158,4
'56800','219',4,4,1,9,309.3066667,200.2700417,6
'126280','129',5,4.5,1,10,458.26,167.8546365,6
'73666','219',3,4.5,1,11,248.03,90.36014221,4
'92828','219',3,3.5,1,19,248.71375,122.4572261,16
'22578','219',4,4,0,341,467.6695506,579.7991962,267
'97605','219',3,3.5,0,8,195.85,7.23,2
'132515','219',3,3.5,0,45,386.8417241,223.2139635,29
'101135','219',3,4.5,1,4,260.64,16.64,2
'17762','219',3,4.5,1,13,173.136,58.82289847,5
'121628','219',3,4.5,1,10,252.7328571,107.832742,7
'78954','99',4,3,1,7,163.44,0,1
'95300','219',3,4,1,12,210.6375,110.4425136,4
'89665','219',3,4,1,9,243.385,120.1713555,4
'120875','219',3,4,0,12,421.4775,47.12053394,4
'59267','219',3,0,1,24,270.610625,180.2592114,16
'16749','219',4,4,1,8,609.28,652.6871941,4
'110269','80',4,4,1,26,790.01,603.2438083,10
'6929','219',2,3,1,16,250.2438462,166.3294315,13
'76996','219',4,4,1,27,201.3176923,92.32454979,13
'68280','219',2,3,1,1,0,0,0
'112271','219',2,3,1,6,199.9966667,115.9659727,3
'133022','219',3,4.5,1,20,254.1966667,183.9797355,15
'125201','219',4,4.5,1,50,218.0870732,360.4906988,41
'119479','219',2,3.5,1,12,156.467,101.3828935,10
'7385','219',5,4.5,1,4,331.88,26.46,2
'55381','219',3,3.5,0,15,130.9554545,56.78006378,11
'115268','55',3,4.5,0,2,151.29,0,1
'38533','219',4,5,0,18,1117.061111,553.6623906,9
'108251','219',4,4.5,0,6,188.13,0,1
'30949','219',3,3.5,0,49,134.3016129,98.07763949,31
'3454','31',3,4.5,0,13,422.741,227.586296,10
'16246','219',5,4.5,0,18,1466.82875,918.7309511,8
'3638','219',3,4.5,1,7,445.9766667,242.1745421,3
'65704','219',3,4,1,2,287.4,0,1
'38750','219',5,4.5,1,20,2015.324545,1391.960926,11
'137855','219',0,4,0,0,0,0,0
'94642','219',3,4.5,1,5,287.91,29.13,2
'136612','219',3,4.5,1,1,0,0,0
'17327','219',3,4.5,1,13,394.55,410.8238785,8
'59172','219',3,4.5,1,9,136.7371429,46.12806017,7
'50810','100',4,4.5,0,141,528.6859434,567.5111866,106
'16962','219',4,4.5,1,26,221.5327778,97.37985303,18
'111856','219',4,4.5,1,93,602.7180556,581.5721338,72
'19344','129',4,4,1,6,2601.713333,1760.073323,3
'108834','219',3,4,1,29,235.6754167,263.462874,24
'56603','219',2,4.5,1,34,130.7916129,59.05673872,31
'123612','219',2,3.5,1,1,0,0,0
'122016','129',5,4.5,1,6,709.71,0,1
'38228','219',3,5,1,30,479.936,499.4907313,15
'23982','219',1,2,1,5,85.23666667,7.431362968,3
'40235','219',4,4,1,2,0,0,0
'64954','32',3,4.5,1,2,118.28,0,1
'111243','219',3,4,1,23,139.3588889,68.17638039,18
'97184','219',4,4,1,26,410.6785,362.5910872,20
'81988','219',4,4,1,23,318.7823077,200.5113391,13
'118727','219',4,3.5,1,34,510.5022222,411.7022006,18
'94306','31',4,4.5,0,14,933.3116667,948.9901654,6
'88467','129',5,4.5,1,8,419.0516667,181.4748218,6
'5989','219',3,4.5,0,29,904.52,572.399937,17
'93922','219',3,4.5,1,11,168.4744444,103.9720693,9
'40998','55',4,3,0,18,215.59,166.7672053,8
'116536','219',2,4,0,6,199.5925,103.5586494,4
'692','100',2,2.5,0,2,158.74,0,1
'16024','219',2,3.5,1,8,443.85,606.0435155,5
'71282','138',3,3.5,0,6,243.705,50.545,2
'75837','219',3,4,1,6,198.42,115.7608336,3
